trial,actualRadius,testRadius,step,guess
1,0.4333845843372429,0.4333845843372429,0,Larger
2,0.43491853649756174,0.47841039014731795,0.1,Larger
3,0.47222263672158044,0.5666671640658965,0.2,Larger
4,0.49869121541417183,0.6482985800384234,0.30000000000000004,Smaller
5,0.4909305381686864,0.5891166458024237,0.20000000000000004,Smaller
6,0.46071403954147083,0.5067854434956179,0.10000000000000003,Smaller
7,0.5287279011887209,0.5287279011887209,2.7755575615628914e-17,Larger
8,0.6067050372703685,0.6673755409974054,0.10000000000000003,Smaller
9,0.45968948949542077,0.45968948949542077,2.7755575615628914e-17,Smaller
10,0.44510844751849843,0.4005976027666486,-0.09999999999999998,Smaller
